schoolid,intervention,achievement_score,success_expect,ethnicity,gender,frst_in_family,school_urbanicity,school_mindset,school_achievement,school_ethnic_minority,school_poverty,school_size
37,1,-0.34859249584517676,4,1,1,0,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
37,1,1.904656237158611,7,4,1,1,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
37,1,0.28740864343296363,6,14,1,1,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
37,1,0.5826423274766867,5,4,1,1,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
37,1,0.32213224325552225,5,4,2,1,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
37,1,2.761139100316626,6,4,1,0,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
37,1,2.2356759696570463,6,4,1,0,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
37,1,1.3347590883924596,6,4,1,1,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
37,1,0.09995083331922736,5,4,2,1,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
37,1,2.6769495551039584,7,4,1,0,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
37,1,0.32915411456889065,6,4,1,0,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
37,1,2.013372706057829,5,4,1,0,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
37,1,0.7740641906766242,5,11,1,1,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
36,1,-0.7341377964401535,5,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,1,-1.2984930825803147,5,4,2,0,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,1,-2.777461105039748,3,4,2,0,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,1,-0.27226058893769073,6,4,2,0,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,1,-0.7056999940832998,7,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,1,-0.1081903614904025,6,4,2,0,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,1,-0.6286161347126565,5,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,1,-0.9621081244446094,5,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,1,-0.6485821833031469,6,4,1,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,1,-1.0275547203487208,5,4,1,0,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,1,-0.5856029722388817,6,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,1,-0.30510249877567286,5,1,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,1,-1.0931295035580961,6,11,2,0,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,1,0.699500352416626,5,15,1,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
35,1,0.4929389896435101,6,4,1,0,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,1,1.3229641839304453,6,4,2,0,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,1,-1.7602041127738568,4,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,1,-0.4580944873883092,5,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,1,-1.3046305480361333,2,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,1,-1.1112461630727477,5,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,1,0.5189073573378877,6,12,2,0,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,1,-1.4387194354542536,5,13,1,0,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,1,0.5124356482648158,5,12,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,1,-0.6280578311040547,4,4,1,0,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,1,0.2960021471442863,6,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,1,-0.9149423331458317,5,4,2,0,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,1,0.24405183369901542,6,11,2,0,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,1,2.315365256383835,7,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
34,1,0.7954949662257975,5,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.2671612439597227,5,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,1.7121476329333314,5,1,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.4934454761822965,5,4,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.527331559281472,6,2,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,1.1647922541116158,5,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.3564713718398136,5,2,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,2.3732114914599505,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.6248656989802914,5,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,2.0241025108267734,6,14,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,1.7044262143289404,7,8,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.3617962525111308,5,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,1.8780018147608102,7,2,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,1.6401352751775657,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,-0.014589874556807462,6,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.16746976665715782,5,8,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.5555147227632615,5,14,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.6805646020233096,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,-0.2982295604409794,4,4,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.9850943117296105,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,1.9821412397272877,7,2,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.18705234033542534,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,2.7965478417289216,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.8092961344749594,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,2.0084532638187573,7,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.4468113641939702,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,1.825338784684127,7,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.33677351079993756,5,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,1.6371686591054702,5,15,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,1.229983185448558,5,13,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.38629298227485903,4,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.6411157234215732,6,2,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.4725115789066879,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,2.429223403596501,6,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.2692975669980279,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,1.5688819853446008,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.9461965925250628,6,2,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.4471273557063522,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.4923146921060323,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.5516255519317681,4,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.8491909418755377,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,-0.10526728629711085,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,1.0799025850010564,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.9601402377243197,5,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.3578002454974432,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,1.5957347035788725,7,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,2.248901226053559,5,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.9940392432989121,5,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,-0.754207456646913,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,-0.4356254285040128,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,-0.43874177696492406,5,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,-1.0299529523302378,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,-0.21247020322757584,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.4662379960972986,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,1.2924693210228975,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,1.2647282617037006,6,1,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.8026131803186184,4,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,-0.839208682114183,4,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.7256263252733925,5,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.5238531018500929,5,10,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,1,0.6048829611945109,5,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
33,1,-1.4721345532417498,5,12,1,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,-0.9249451701802484,4,4,2,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,-0.9546887805155807,3,4,2,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,0.7164734518853084,5,1,1,0,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,0.0860987338089094,5,4,1,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,-1.0312395781142831,5,4,2,0,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,-0.9879496793251588,5,4,2,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,-1.8430103796754205,3,2,2,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,-0.2945842529396773,6,4,2,0,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,-1.6232892013325846,4,4,1,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,-0.08125538732563403,5,2,1,0,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,1.0365530895937702,5,4,2,0,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,0.49455875606763605,6,4,2,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,1.3710979550817406,6,4,2,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,0.34066516884382764,6,1,1,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,1,0.3372702673073534,4,4,1,0,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
32,1,1.0181295930680223,6,4,1,1,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,1.775451774048205,6,14,1,1,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,-0.6202788393187058,5,4,2,0,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,1.819216625935251,6,4,1,0,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,-0.678269792575899,4,4,2,0,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,0.19973841240282986,5,4,2,0,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,0.33096282824862033,6,4,1,1,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,0.3052105174960748,5,12,1,1,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,0.5190718931362444,7,4,1,1,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,1.0822689165327006,7,4,1,0,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,0.7972081432228437,7,15,2,1,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,1.4215785645383432,6,14,2,1,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,0.4939551599427605,3,2,1,1,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,-0.701030911624326,5,4,2,1,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,0.32697274867492926,5,13,2,1,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,1.0521869829246178,7,11,2,1,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,1.6399226335171255,6,12,2,0,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
32,1,0.11819607930210986,6,4,2,1,3,-0.37597511770815,0.4045844899239939,-1.12735297343661,0.1288298406552,-1.4954361934345202
31,1,3.177873766204342,7,2,1,1,1,-0.460206743322426,-0.240175162256851,0.69700507617764,-0.256415884211367,-1.80507278047248
31,1,2.002101816787158,5,2,2,1,1,-0.460206743322426,-0.240175162256851,0.69700507617764,-0.256415884211367,-1.80507278047248
31,1,1.8880046891861406,7,4,2,0,1,-0.460206743322426,-0.240175162256851,0.69700507617764,-0.256415884211367,-1.80507278047248
31,1,0.05523327805637358,5,3,1,1,1,-0.460206743322426,-0.240175162256851,0.69700507617764,-0.256415884211367,-1.80507278047248
31,1,1.8990619975796366,7,4,1,1,1,-0.460206743322426,-0.240175162256851,0.69700507617764,-0.256415884211367,-1.80507278047248
30,1,1.7038449388610817,7,14,2,1,1,0.406316317553427,0.0402472450244116,-0.20380794713453,-0.220041271618529,-0.806150821056186
30,1,2.05613184427873,5,12,1,0,1,0.406316317553427,0.0402472450244116,-0.20380794713453,-0.220041271618529,-0.806150821056186
30,1,0.23249819168346766,6,4,1,1,1,0.406316317553427,0.0402472450244116,-0.20380794713453,-0.220041271618529,-0.806150821056186
30,1,1.026688481354009,6,4,1,1,1,0.406316317553427,0.0402472450244116,-0.20380794713453,-0.220041271618529,-0.806150821056186
30,1,0.9570529276463418,5,12,1,1,1,0.406316317553427,0.0402472450244116,-0.20380794713453,-0.220041271618529,-0.806150821056186
30,1,0.3396459041834458,5,4,1,1,1,0.406316317553427,0.0402472450244116,-0.20380794713453,-0.220041271618529,-0.806150821056186
30,1,1.4751687389683366,7,1,1,0,1,0.406316317553427,0.0402472450244116,-0.20380794713453,-0.220041271618529,-0.806150821056186
30,1,1.069554673287517,5,4,2,0,1,0.406316317553427,0.0402472450244116,-0.20380794713453,-0.220041271618529,-0.806150821056186
